"","filename","dyadNumber","condition","game","trial","target","choice","correct","trialStart","trialEnd","trialValue","startOfNextTrial","signallingPlayer","role","turnNumber","turnType","turnStart","turnEnd","turnLength","modality","signalStart","signalEnd","signalLength","signalType","trialString","modalityCondition","playerId","itemId","turnString","trialLength","matcherResponds","matcherResponds.cumulative","numTurns.cumulative"
"333","D9_TT_Coded.eaf","D9","Auditory",0,8,4,5,FALSE,1320500,1337925,"Ga0 Tu8 Ta4 {6 *5* 4} Ch5",1339245,1,"Director",2,"T3",1335891,1336959,1068,"Visual",1335891,1336959,1068,"x","Auditory D9 0 8","multi","D9 1","Auditory 4","Auditory multi D9 1335891 1336959",16331,TRUE,2,3
"334","D9_TT_Coded.eaf","D9","Auditory",0,9,7,7,TRUE,1339245,1347428,"Ga0 Tu9 Ta7 {8 *7* 3} Ch7",1351549,2,"Director",1,"T1",1343567,1345594,2027,"Acoustic",1343567,1345594,2027,"x","Auditory D9 0 9","multi","D9 2","Auditory 7","Auditory multi D9 1343567 1345594",3861,FALSE,2,3
"335","D9_TT_Coded.eaf","D9","Auditory",0,9,7,7,TRUE,1339245,1347428,"Ga0 Tu9 Ta7 {8 *7* 3} Ch7",1351549,2,"Director",1,"T1",1343567,1345594,2027,"Visual",1343817,1345601,1784,"x","Auditory D9 0 9","multi","D9 2","Auditory 7","Auditory multi D9 1343567 1345594",3861,FALSE,2,3
"337","D9_TT_Coded.eaf","D9","Auditory",1,9,6,6,TRUE,1534093,1541276,"Ga1 Tu9 Ta6 {*6* 7 8} Ch6",1541882,2,"Director",1,"T1",1538161,1540080,1919,"Acoustic",1538161,1540080,1919,"x","Auditory D9 1 9","multi","D9 2","Auditory 6","Auditory multi D9 1538161 1540080",3115,FALSE,2,3
"338","D9_TT_Coded.eaf","D9","Auditory",1,10,5,5,TRUE,1541882,1547474,"Ga1 Tu10 Ta5 {7 *5* 6} Ch5",1548380,1,"Director",1,"T1",1544431,1545256,825,"Visual",1544431,1545256,825,"x","Auditory D9 1 10","multi","D9 1","Auditory 5","Auditory multi D9 1544431 1545256",3043,FALSE,2,3
"339","D9_TT_Coded.eaf","D9","Auditory",1,11,4,4,TRUE,1548380,1555204,"Ga1 Tu11 Ta4 {*4* 7 1} Ch4",1555410,2,"Director",1,"T1",1550107,1551567,1460,"Acoustic",1550831,1551290,459,"x","Auditory D9 1 11","multi","D9 2","Auditory 4","Auditory multi D9 1550107 1551567",5097,TRUE,3,4
"340","D9_TT_Coded.eaf","D9","Auditory",1,11,4,4,TRUE,1548380,1555204,"Ga1 Tu11 Ta4 {*4* 7 1} Ch4",1555410,1,"Matcher",1,"T2",1552635,1553473,838,"Visual",1552635,1553473,838,"x","Auditory D9 1 11","multi","D9 1","Auditory 4","Auditory multi D9 1552635 1553473",5097,TRUE,3,4
"341","D9_TT_Coded.eaf","D9","Auditory",1,11,4,4,TRUE,1548380,1555204,"Ga1 Tu11 Ta4 {*4* 7 1} Ch4",1555410,1,"Matcher",1,"T2",1552635,1553473,838,"Acoustic",1552750,1553467,717,"x","Auditory D9 1 11","multi","D9 1","Auditory 4","Auditory multi D9 1552635 1553473",5097,TRUE,3,4
"342","D9_TT_Coded.eaf","D9","Auditory",1,12,1,1,TRUE,1555410,1560298,"Ga1 Tu12 Ta1 {*1* 7 2} Ch1",1560868,1,"Director",1,"T1",1557040,1558783,1743,"Visual",1557040,1558783,1743,"x","Auditory D9 1 12","multi","D9 1","Auditory 1","Auditory multi D9 1557040 1558783",3258,FALSE,3,4
"343","D9_TT_Coded.eaf","D9","Auditory",1,12,1,1,TRUE,1555410,1560298,"Ga1 Tu12 Ta1 {*1* 7 2} Ch1",1560868,1,"Director",1,"T1",1557040,1558783,1743,"Acoustic",1557445,1558553,1108,"x","Auditory D9 1 12","multi","D9 1","Auditory 1","Auditory multi D9 1557040 1558783",3258,FALSE,3,4
"344","D9_TT_Coded.eaf","D9","Auditory",3,0,7,7,TRUE,1746710,1753671,"Ga3 Tu0 Ta7 {*7* 2 3} Ch7",1754252,1,"Director",1,"T1",1749175,1751662,2487,"Acoustic",1749175,1751662,2487,"x","Auditory D9 3 0","multi","D9 1","Auditory 7","Auditory multi D9 1749175 1751662",4496,FALSE,3,4
"345","D9_TT_Coded.eaf","D9","Auditory",3,2,3,3,TRUE,1759646,1765422,"Ga3 Tu2 Ta3 {4 5 *3*} Ch3",1766484,1,"Director",1,"T1",1761526,1763216,1690,"Visual",1761526,1763216,1690,"x","Auditory D9 3 2","multi","D9 1","Auditory 3","Auditory multi D9 1761526 1763216",3896,FALSE,3,4
"346","D9_TT_Coded.eaf","D9","Auditory",3,2,3,3,TRUE,1759646,1765422,"Ga3 Tu2 Ta3 {4 5 *3*} Ch3",1766484,1,"Director",1,"T1",1761526,1763216,1690,"Acoustic",1761757,1762919,1162,"x","Auditory D9 3 2","multi","D9 1","Auditory 3","Auditory multi D9 1761526 1763216",3896,FALSE,3,4
"347","D9_TT_Coded.eaf","D9","Auditory",3,3,8,8,TRUE,1766484,1772236,"Ga3 Tu3 Ta8 {5 *8* 3} Ch8",1772526,2,"Director",1,"T1",1769175,1771121,1946,"Visual",1769175,1771121,1946,"x","Auditory D9 3 3","multi","D9 2","Auditory 8","Auditory multi D9 1769175 1771121",3061,FALSE,3,4
"348","D9_TT_Coded.eaf","D9","Auditory",3,3,8,8,TRUE,1766484,1772236,"Ga3 Tu3 Ta8 {5 *8* 3} Ch8",1772526,2,"Director",1,"T1",1769175,1771121,1946,"Acoustic",1769385,1770763,1378,"x","Auditory D9 3 3","multi","D9 2","Auditory 8","Auditory multi D9 1769175 1771121",3061,FALSE,3,4
"349","D9_TT_Coded.eaf","D9","Auditory",3,4,5,5,TRUE,1772526,1780566,"Ga3 Tu4 Ta5 {7 *5* 6} Ch5",1781907,1,"Director",1,"T1",1775201,1775918,717,"Visual",1775201,1775918,717,"x","Auditory D9 3 4","multi","D9 1","Auditory 5","Auditory multi D9 1775201 1775918",5365,FALSE,3,4
"350","D9_TT_Coded.eaf","D9","Auditory",3,4,5,5,TRUE,1772526,1780566,"Ga3 Tu4 Ta5 {7 *5* 6} Ch5",1781907,1,"Director",1,"T1",1775201,1775918,717,"Acoustic",1775350,1775904,554,"x","Auditory D9 3 4","multi","D9 1","Auditory 5","Auditory multi D9 1775201 1775918",5365,FALSE,3,4
"351","D9_TT_Coded.eaf","D9","Auditory",3,5,4,4,TRUE,1781907,1787186,"Ga3 Tu5 Ta4 {*4* 7 1} Ch4",1787086,2,"Director",1,"T1",1783594,1784580,986,"Visual",1783594,1784580,986,"x","Auditory D9 3 5","multi","D9 2","Auditory 4","Auditory multi D9 1783594 1784580",3592,FALSE,3,4
"352","D9_TT_Coded.eaf","D9","Auditory",3,5,4,4,TRUE,1781907,1787186,"Ga3 Tu5 Ta4 {*4* 7 1} Ch4",1787086,2,"Director",1,"T1",1783594,1784580,986,"Acoustic",1784108,1784554,446,"x","Auditory D9 3 5","multi","D9 2","Auditory 4","Auditory multi D9 1783594 1784580",3592,FALSE,3,4
"353","D9_TT_Coded.eaf","D9","Auditory",3,6,6,6,TRUE,1787086,1794143,"Ga3 Tu6 Ta6 {2 *6* 8} Ch6",1795347,1,"Director",1,"T1",1791372,1793466,2094,"Acoustic",1791372,1793466,2094,"x","Auditory D9 3 6","multi","D9 1","Auditory 6","Auditory multi D9 1791372 1793466",2771,FALSE,3,4
"354","D9_TT_Coded.eaf","D9","Auditory",3,7,2,2,TRUE,1795347,1800114,"Ga3 Tu7 Ta2 {*2* 1 4} Ch2",1800278,2,"Director",1,"T1",1796905,1798297,1392,"Acoustic",1796892,1798149,1257,"x","Auditory D9 3 7","multi","D9 2","Auditory 2","Auditory multi D9 1796905 1798297",3209,FALSE,3,4
"355","D9_TT_Coded.eaf","D9","Auditory",3,7,2,2,TRUE,1795347,1800114,"Ga3 Tu7 Ta2 {*2* 1 4} Ch2",1800278,2,"Director",1,"T1",1796905,1798297,1392,"Visual",1796905,1798297,1392,"x","Auditory D9 3 7","multi","D9 2","Auditory 2","Auditory multi D9 1796905 1798297",3209,FALSE,3,4
"356","D9_TT_Coded.eaf","D9","Auditory",3,8,1,1,TRUE,1800278,1806181,"Ga3 Tu8 Ta1 {*1* 7 2} Ch1",1806642,1,"Director",1,"T1",1802675,1804405,1730,"Visual",1802675,1804405,1730,"x","Auditory D9 3 8","multi","D9 1","Auditory 1","Auditory multi D9 1802675 1804405",3506,FALSE,3,4
"357","D9_TT_Coded.eaf","D9","Auditory",3,8,1,1,TRUE,1800278,1806181,"Ga3 Tu8 Ta1 {*1* 7 2} Ch1",1806642,1,"Director",1,"T1",1802675,1804405,1730,"Acoustic",1803007,1804236,1229,"x","Auditory D9 3 8","multi","D9 1","Auditory 1","Auditory multi D9 1802675 1804405",3506,FALSE,3,4
