"","filename","dyadNumber","condition","game","trial","target","choice","correct","trialStart","trialEnd","trialValue","startOfNextTrial","signallingPlayer","role","turnNumber","turnType","turnStart","turnEnd","turnLength","modality","signalStart","signalEnd","signalLength","signalType","trialString","modalityCondition","turnString","trialLength"
"2246","D8_TT_Coded.eaf","D8","Auditory",3,7,2,2,TRUE,1059963,1076242,"Ga3 Tu7 Ta2 {*2* 1 4} Ch2",1075647,2,"Director",1,"T1",1068215,1071795,3580,"Visual",1068215,1071795,3580,"X","Auditory D8 3 7","visual","Auditory visual D8 1068215 1071795",8027
"2247","D8_TT_Coded.eaf","D8","Auditory",3,8,1,1,TRUE,1075647,1081974,"Ga3 Tu8 Ta1 {*1* 7 2} Ch1",1082786,1,"Director",1,"T1",1079010,1080900,1890,"Visual",1079010,1080900,1890,"X","Auditory D8 3 8","visual","Auditory visual D8 1079010 1080900",2964
"2248","D8_TT_Coded.eaf","D8","Auditory",3,9,5,2,FALSE,1082786,1094906,"Ga3 Tu9 Ta5 {*2* 3 5} Ch2",1092222,2,"Director",1,"T1",1087910,1089010,1100,"Visual",1087910,1089010,1100,"X","Auditory D8 3 9","visual","Auditory visual D8 1087910 1089010",6996
"2249","D8_TT_Coded.eaf","D8","Auditory",3,10,2,2,TRUE,1092222,1107510,"Ga3 Tu10 Ta2 {5 1 *2*} Ch2",1106738,1,"Director",1,"T1",1098010,1100300,2290,"Visual",1098010,1100300,2290,"X","Auditory D8 3 10","visual","Auditory visual D8 1098010 1100300",9500
"2250","D8_TT_Coded.eaf","D8","Auditory",3,11,3,3,TRUE,1106738,1116617,"Ga3 Tu11 Ta3 {8 *3* 4} Ch3",1116414,2,"Director",1,"T1",1112110,1113810,1700,"Visual",1112110,1113810,1700,"X","Auditory D8 3 11","visual","Auditory visual D8 1112110 1113810",4507
"2251","D8_TT_Coded.eaf","D8","Auditory",3,12,8,8,TRUE,1116414,1125902,"Ga3 Tu12 Ta8 {1 *8* 6} Ch8",1123912,1,"Director",1,"T1",1119110,1120910,1800,"Visual",1119110,1120910,1800,"X","Auditory D8 3 12","visual","Auditory visual D8 1119110 1120910",6792
"2252","D8_TT_Coded.eaf","D8","Auditory",3,13,6,6,TRUE,1123912,1133560,"Ga3 Tu13 Ta6 {*6* 7 8} Ch6",1132414,2,"Director",1,"T1",1128310,1130410,2100,"Visual",1128310,1130410,2100,"X","Auditory D8 3 13","visual","Auditory visual D8 1128310 1130410",5250
"2253","D8_TT_Coded.eaf","D8","Auditory",3,14,4,4,TRUE,1132414,1139918,"Ga3 Tu14 Ta4 {6 5 *4*} Ch4",1138663,1,"Director",1,"T1",1135910,1136910,1000,"Visual",1135910,1136910,1000,"X","Auditory D8 3 14","visual","Auditory visual D8 1135910 1136910",4008
"2254","D8_TT_Coded.eaf","D8","Auditory",3,15,7,7,TRUE,1138663,1149615,"Ga3 Tu15 Ta7 {8 *7* 3} Ch7",1149615,2,"Director",1,"T1",1143210,1145410,2200,"Visual",1143210,1145410,2200,"X","Auditory D8 3 15","visual","Auditory visual D8 1143210 1145410",6405
"2255","D8_TT_Coded.eaf","D8","Visual",0,0,8,8,TRUE,1251061,1270381,"Ga0 Tu0 Ta8 {1 *8* 6} Ch8",1268931,1,"Director",1,"T1",1260210,1267110,6900,"Visual",1260210,1267110,6900,"X","Visual D8 0 0","visual","Visual visual D8 1260210 1267110",10171
"2256","D8_TT_Coded.eaf","D8","Visual",0,1,6,6,TRUE,1268931,1310065,"Ga0 Tu1 Ta6 {*6* 7 8} Ch6",1305156,2,"Director",1,"T1",1294015,1299415,5400,"Visual",1294015,1299415,5400,"X","Visual D8 0 1","visual","Visual visual D8 1294015 1299415",16050
"2257","D8_TT_Coded.eaf","D8","Visual",0,1,6,6,TRUE,1268931,1310065,"Ga0 Tu1 Ta6 {*6* 7 8} Ch6",1305156,1,"Matcher",1,"T1",1304910,1306710,1800,"Visual",1304910,1306710,1800,"X","Visual D8 0 1","visual","Visual visual D8 1304910 1306710",16050
"2259","D8_TT_Coded.eaf","D8","Visual",0,2,5,5,TRUE,1305156,1334315,"Ga0 Tu2 Ta5 {7 *5* 6} Ch5",1332896,2,"Matcher",1,"T2",1311610,1313210,1600,"Visual",1311610,1313210,1600,"X","Visual D8 0 2","visual","Visual visual D8 1311610 1313210",22705
"2260","D8_TT_Coded.eaf","D8","Visual",0,2,5,5,TRUE,1305156,1334315,"Ga0 Tu2 Ta5 {7 *5* 6} Ch5",1332896,1,"Director",2,"T1",1314015,1320115,6100,"Visual",1314015,1320115,6100,"X","Visual D8 0 2","visual","Visual visual D8 1314015 1320115",22705
"2261","D8_TT_Coded.eaf","D8","Visual",0,2,5,5,TRUE,1305156,1334315,"Ga0 Tu2 Ta5 {7 *5* 6} Ch5",1332896,2,"Matcher",2,"T4",1323420,1324410,990,"Visual",1323420,1324410,990,"X","Visual D8 0 2","visual","Visual visual D8 1323420 1324410",22705
"2262","D8_TT_Coded.eaf","D8","Visual",0,2,5,5,TRUE,1305156,1334315,"Ga0 Tu2 Ta5 {7 *5* 6} Ch5",1332896,1,"Director",3,"T5",1324420,1330410,5990,"Visual",1324420,1330410,5990,"X","Visual D8 0 2","visual","Visual visual D8 1324420 1330410",22705
"2263","D8_TT_Coded.eaf","D8","Visual",0,3,4,4,TRUE,1332896,1345736,"Ga0 Tu3 Ta4 {*4* 7 1} Ch4",1344203,2,"Director",1,"T1",1336910,1340610,3700,"Visual",1336910,1340610,3700,"X","Visual D8 0 3","visual","Visual visual D8 1336910 1340610",8826
"2264","D8_TT_Coded.eaf","D8","Visual",0,4,2,2,TRUE,1344203,1359451,"Ga0 Tu4 Ta2 {5 1 *2*} Ch2",1358103,1,"Director",1,"T1",1348295,1356825,8530,"Visual",1348310,1353710,5400,"X","Visual D8 0 4","visual","Visual visual D8 1348295 1356825",11156
"2265","D8_TT_Coded.eaf","D8","Visual",0,4,2,2,TRUE,1344203,1359451,"Ga0 Tu4 Ta2 {5 1 *2*} Ch2",1358103,1,"Director",1,"T1",1348295,1356825,8530,"Visual",1355310,1356810,1500,"X","Visual D8 0 4","visual","Visual visual D8 1348295 1356825",11156
"2266","D8_TT_Coded.eaf","D8","Visual",0,5,3,3,TRUE,1358103,1377055,"Ga0 Tu5 Ta3 {8 *3* 4} Ch3",1377980,2,"Director",1,"T1",1365215,1372715,7500,"Visual",1365215,1372715,7500,"X","Visual D8 0 5","visual","Visual visual D8 1365215 1372715",11840
"2267","D8_TT_Coded.eaf","D8","Visual",0,6,6,6,TRUE,1377980,1392026,"Ga0 Tu6 Ta6 {2 *6* 8} Ch6",1390493,1,"Director",1,"T1",1379710,1388710,9000,"Visual",1379710,1388710,9000,"X","Visual D8 0 6","visual","Visual visual D8 1379710 1388710",12316
"2268","D8_TT_Coded.eaf","D8","Visual",0,7,2,2,TRUE,1390493,1399109,"Ga0 Tu7 Ta2 {*2* 1 4} Ch2",1400090,2,"Director",1,"T1",1393610,1398110,4500,"Visual",1393610,1398110,4500,"X","Visual D8 0 7","visual","Visual visual D8 1393610 1398110",5499
"2269","D8_TT_Coded.eaf","D8","Visual",0,8,4,4,TRUE,1400090,1428337,"Ga0 Tu8 Ta4 {6 5 *4*} Ch4",1428412,1,"Director",1,"T1",1402310,1410820,8510,"Visual",1402310,1410820,8510,"X","Visual D8 0 8","visual","Visual visual D8 1402310 1410820",26027
"2270","D8_TT_Coded.eaf","D8","Visual",0,8,4,4,TRUE,1400090,1428337,"Ga0 Tu8 Ta4 {6 5 *4*} Ch4",1428412,2,"Matcher",1,"T2",1413410,1414910,1500,"Visual",1413410,1414910,1500,"X","Visual D8 0 8","visual","Visual visual D8 1413410 1414910",26027
"2271","D8_TT_Coded.eaf","D8","Visual",0,8,4,4,TRUE,1400090,1428337,"Ga0 Tu8 Ta4 {6 5 *4*} Ch4",1428412,1,"Director",2,"T3",1414910,1423010,8100,"Visual",1414910,1423010,8100,"X","Visual D8 0 8","visual","Visual visual D8 1414910 1423010",26027
"2272","D8_TT_Coded.eaf","D8","Visual",0,9,7,8,FALSE,1428412,1446539,"Ga0 Tu9 Ta7 {*8* 7 3} Ch8",1445857,2,"Director",1,"T1",1433210,1441320,8110,"Visual",1433210,1441320,8110,"X","Visual D8 0 9","visual","Visual visual D8 1433210 1441320",13329
"2273","D8_TT_Coded.eaf","D8","Visual",0,10,3,3,TRUE,1445857,1463576,"Ga0 Tu10 Ta3 {4 5 *3*} Ch3",1462419,1,"Director",1,"T1",1450010,1459510,9500,"Visual",1450010,1459510,9500,"X","Visual D8 0 10","visual","Visual visual D8 1450010 1459510",13566
"2274","D8_TT_Coded.eaf","D8","Visual",0,11,8,5,FALSE,1462419,1494234,"Ga0 Tu11 Ta8 {*5* 8 3} Ch5",1482704,2,"Director",1,"T1",1466610,1474220,7610,"Visual",1466610,1474220,7610,"X","Visual D8 0 11","visual","Visual visual D8 1466610 1474220",27624
"2275","D8_TT_Coded.eaf","D8","Visual",0,11,8,5,FALSE,1462419,1494234,"Ga0 Tu11 Ta8 {*5* 8 3} Ch5",1482704,1,"Matcher",1,"T2",1480810,1484110,3300,"Visual",1480810,1484110,3300,"X","Visual D8 0 11","visual","Visual visual D8 1480810 1484110",27624
"2278","D8_TT_Coded.eaf","D8","Visual",0,12,1,1,TRUE,1482704,1504624,"Ga0 Tu12 Ta1 {*1* 7 2} Ch1",1502857,2,"Matcher",1,"T3",1487410,1492910,5500,"Visual",1487410,1492910,5500,"X","Visual D8 0 12","visual","Visual visual D8 1487410 1492910",17214
"2279","D8_TT_Coded.eaf","D8","Visual",0,12,1,1,TRUE,1482704,1504624,"Ga0 Tu12 Ta1 {*1* 7 2} Ch1",1502857,1,"Director",2,"T1",1496010,1501010,5000,"Visual",1496010,1501010,5000,"X","Visual D8 0 12","visual","Visual visual D8 1496010 1501010",17214
"2280","D8_TT_Coded.eaf","D8","Visual",0,13,5,5,TRUE,1502857,1517873,"Ga0 Tu13 Ta5 {2 3 *5*} Ch5",1518535,2,"Director",1,"T1",1507515,1514315,6800,"Visual",1507515,1514315,6800,"X","Visual D8 0 13","visual","Visual visual D8 1507515 1514315",10358
"2281","D8_TT_Coded.eaf","D8","Visual",0,14,7,7,TRUE,1518535,1529983,"Ga0 Tu14 Ta7 {*7* 2 3} Ch7",1528848,1,"Director",1,"T1",1520110,1526710,6600,"Visual",1520110,1526710,6600,"X","Visual D8 0 14","visual","Visual visual D8 1520110 1526710",9873
"2282","D8_TT_Coded.eaf","D8","Visual",0,15,1,1,TRUE,1528848,1537408,"Ga0 Tu15 Ta1 {6 4 *1*} Ch1",1543495,2,"Director",1,"T1",1532410,1536610,4200,"Visual",1532410,1536610,4200,"X","Visual D8 0 15","visual","Visual visual D8 1532410 1536610",4998
"2283","D8_TT_Coded.eaf","D8","Visual",1,0,3,3,TRUE,1543495,1556007,"Ga1 Tu0 Ta3 {4 5 *3*} Ch3",1555023,1,"Director",1,"T1",1544515,1551615,7100,"Visual",1544515,1551615,7100,"X","Visual D8 1 0","visual","Visual visual D8 1544515 1551615",11492
"2284","D8_TT_Coded.eaf","D8","Visual",1,1,8,8,TRUE,1555023,1570718,"Ga1 Tu1 Ta8 {5 *8* 3} Ch8",1572926,2,"Director",1,"T1",1558510,1566110,7600,"Visual",1558510,1566110,7600,"X","Visual D8 1 1","visual","Visual visual D8 1558510 1566110",12208
"2285","D8_TT_Coded.eaf","D8","Visual",1,2,4,4,TRUE,1572926,1583494,"Ga1 Tu2 Ta4 {6 5 *4*} Ch4",1581326,1,"Director",1,"T1",1572910,1579010,6100,"Visual",1572910,1579010,6100,"X","Visual D8 1 2","visual","Visual visual D8 1572910 1579010",10584
"2286","D8_TT_Coded.eaf","D8","Visual",1,3,7,8,FALSE,1581326,1593006,"Ga1 Tu3 Ta7 {*8* 7 3} Ch8",1594318,2,"Director",1,"T1",1584710,1590810,6100,"Visual",1584710,1590810,6100,"X","Visual D8 1 3","visual","Visual visual D8 1584710 1590810",8296
"2287","D8_TT_Coded.eaf","D8","Visual",1,4,6,6,TRUE,1594318,1603550,"Ga1 Tu4 Ta6 {2 *6* 8} Ch6",1602653,1,"Director",1,"T1",1595110,1600910,5800,"Visual",1595110,1600910,5800,"X","Visual D8 1 4","visual","Visual visual D8 1595110 1600910",8440
"2288","D8_TT_Coded.eaf","D8","Visual",1,5,2,2,TRUE,1602653,1610205,"Ga1 Tu5 Ta2 {*2* 1 4} Ch2",1610822,2,"Director",1,"T1",1604510,1608710,4200,"Visual",1604510,1608710,4200,"X","Visual D8 1 5","visual","Visual visual D8 1604510 1608710",5695
"2289","D8_TT_Coded.eaf","D8","Visual",1,6,8,8,TRUE,1610822,1620958,"Ga1 Tu6 Ta8 {1 *8* 6} Ch8",1620085,1,"Director",1,"T1",1611920,1618210,6290,"Visual",1611920,1618210,6290,"X","Visual D8 1 6","visual","Visual visual D8 1611920 1618210",9038
"2290","D8_TT_Coded.eaf","D8","Visual",1,7,3,4,FALSE,1620085,1633076,"Ga1 Tu7 Ta3 {8 3 *4*} Ch4",1630342,2,"Director",1,"T1",1622610,1628500,5890,"Visual",1622610,1628500,5890,"X","Visual D8 1 7","visual","Visual visual D8 1622610 1628500",10466
"2291","D8_TT_Coded.eaf","D8","Visual",1,8,2,2,TRUE,1630342,1639253,"Ga1 Tu8 Ta2 {5 1 *2*} Ch2",1639116,1,"Director",1,"T1",1634210,1637510,3300,"Visual",1634210,1637510,3300,"X","Visual D8 1 8","visual","Visual visual D8 1634210 1637510",5043
"2292","D8_TT_Coded.eaf","D8","Visual",1,9,6,6,TRUE,1639116,1652796,"Ga1 Tu9 Ta6 {*6* 7 8} Ch6",1654190,2,"Director",1,"T1",1644310,1651810,7500,"Visual",1644310,1651810,7500,"X","Visual D8 1 9","visual","Visual visual D8 1644310 1651810",8486
"2293","D8_TT_Coded.eaf","D8","Visual",1,10,5,5,TRUE,1654190,1666653,"Ga1 Tu10 Ta5 {7 *5* 6} Ch5",1665892,1,"Director",1,"T1",1657010,1662910,5900,"Visual",1657010,1662910,5900,"X","Visual D8 1 10","visual","Visual visual D8 1657010 1662910",9643
"2294","D8_TT_Coded.eaf","D8","Visual",1,11,4,4,TRUE,1665892,1678458,"Ga1 Tu11 Ta4 {*4* 7 1} Ch4",1678945,2,"Director",1,"T1",1669010,1674610,5600,"Visual",1669010,1674610,5600,"X","Visual D8 1 11","visual","Visual visual D8 1669010 1674610",9448
"2295","D8_TT_Coded.eaf","D8","Visual",1,12,1,1,TRUE,1678945,1687517,"Ga1 Tu12 Ta1 {*1* 7 2} Ch1",1685298,1,"Director",1,"T1",1680710,1683810,3100,"Visual",1680710,1683810,3100,"X","Visual D8 1 12","visual","Visual visual D8 1680710 1683810",6807
"2296","D8_TT_Coded.eaf","D8","Visual",1,13,5,5,TRUE,1685298,1698753,"Ga1 Tu13 Ta5 {2 3 *5*} Ch5",1699309,2,"Director",1,"T1",1688710,1695210,6500,"Visual",1688710,1695210,6500,"X","Visual D8 1 13","visual","Visual visual D8 1688710 1695210",10043
"2297","D8_TT_Coded.eaf","D8","Visual",1,14,7,7,TRUE,1699309,1710141,"Ga1 Tu14 Ta7 {*7* 2 3} Ch7",1709041,1,"Director",1,"T1",1702115,1707215,5100,"Visual",1702115,1707215,5100,"X","Visual D8 1 14","visual","Visual visual D8 1702115 1707215",8026
"2298","D8_TT_Coded.eaf","D8","Visual",1,15,1,1,TRUE,1709041,1716769,"Ga1 Tu15 Ta1 {6 4 *1*} Ch1",1720204,2,"Director",1,"T1",1711510,1715510,4000,"Visual",1711510,1715510,4000,"X","Visual D8 1 15","visual","Visual visual D8 1711510 1715510",5259
"2299","D8_TT_Coded.eaf","D8","Visual",2,0,2,2,TRUE,1720204,1727396,"Ga2 Tu0 Ta2 {5 1 *2*} Ch2",1726513,1,"Director",1,"T1",1722525,1725415,2890,"Visual",1722525,1725415,2890,"X","Visual D8 2 0","visual","Visual visual D8 1722525 1725415",4871
"2300","D8_TT_Coded.eaf","D8","Visual",2,1,3,3,TRUE,1726513,1740216,"Ga2 Tu1 Ta3 {8 *3* 4} Ch3",1737044,2,"Director",1,"T1",1729610,1735410,5800,"Visual",1729610,1735410,5800,"X","Visual D8 2 1","visual","Visual visual D8 1729610 1735410",10606
"2301","D8_TT_Coded.eaf","D8","Visual",2,2,7,7,TRUE,1737044,1753044,"Ga2 Tu2 Ta7 {*7* 2 3} Ch7",1752703,1,"Director",1,"T1",1741300,1751500,10200,"Visual",1741315,1744715,3400,"X","Visual D8 2 2","visual","Visual visual D8 1741300 1751500",11744
"2302","D8_TT_Coded.eaf","D8","Visual",2,2,7,7,TRUE,1737044,1753044,"Ga2 Tu2 Ta7 {*7* 2 3} Ch7",1752703,1,"Director",1,"T1",1741300,1751500,10200,"Visual",1745510,1751510,6000,"X","Visual D8 2 2","visual","Visual visual D8 1741300 1751500",11744
"2303","D8_TT_Coded.eaf","D8","Visual",2,3,1,1,TRUE,1752703,1760959,"Ga2 Tu3 Ta1 {6 4 *1*} Ch1",1758955,2,"Director",1,"T1",1754410,1757510,3100,"Visual",1754410,1757510,3100,"X","Visual D8 2 3","visual","Visual visual D8 1754410 1757510",6549
"2304","D8_TT_Coded.eaf","D8","Visual",2,4,5,5,TRUE,1758955,1770795,"Ga2 Tu4 Ta5 {7 *5* 6} Ch5",1769535,1,"Director",1,"T1",1762710,1768310,5600,"Visual",1762725,1766415,3690,"X","Visual D8 2 4","visual","Visual visual D8 1762710 1768310",8085
"2305","D8_TT_Coded.eaf","D8","Visual",2,4,5,5,TRUE,1758955,1770795,"Ga2 Tu4 Ta5 {7 *5* 6} Ch5",1769535,1,"Director",1,"T1",1762710,1768310,5600,"Visual",1767115,1768325,1210,"X","Visual D8 2 4","visual","Visual visual D8 1762710 1768310",8085
"2306","D8_TT_Coded.eaf","D8","Visual",2,5,4,4,TRUE,1769535,1780063,"Ga2 Tu5 Ta4 {*4* 7 1} Ch4",1781739,2,"Director",1,"T1",1772810,1778510,5700,"Visual",1772810,1778510,5700,"X","Visual D8 2 5","visual","Visual visual D8 1772810 1778510",7253
"2307","D8_TT_Coded.eaf","D8","Visual",2,6,3,3,TRUE,1781739,1788923,"Ga2 Tu6 Ta3 {4 5 *3*} Ch3",1788718,1,"Director",1,"T1",1781810,1787510,5700,"Visual",1781820,1786010,4190,"X","Visual D8 2 6","visual","Visual visual D8 1781810 1787510",7113
"2308","D8_TT_Coded.eaf","D8","Visual",2,6,3,3,TRUE,1781739,1788923,"Ga2 Tu6 Ta3 {4 5 *3*} Ch3",1788718,1,"Director",1,"T1",1781810,1787510,5700,"Visual",1786515,1787545,1030,"X","Visual D8 2 6","visual","Visual visual D8 1781810 1787510",7113
"2309","D8_TT_Coded.eaf","D8","Visual",2,7,8,8,TRUE,1788718,1800070,"Ga2 Tu7 Ta8 {5 *8* 3} Ch8",1799147,2,"Director",1,"T1",1790130,1795910,5780,"Visual",1790130,1795910,5780,"X","Visual D8 2 7","visual","Visual visual D8 1790130 1795910",9940
"2310","D8_TT_Coded.eaf","D8","Visual",2,8,6,6,TRUE,1799147,1808059,"Ga2 Tu8 Ta6 {2 *6* 8} Ch6",1807805,1,"Director",1,"T1",1801410,1806710,5300,"Visual",1801410,1806710,5300,"X","Visual D8 2 8","visual","Visual visual D8 1801410 1806710",6649
"2311","D8_TT_Coded.eaf","D8","Visual",2,9,2,2,TRUE,1807805,1812581,"Ga2 Tu9 Ta2 {*2* 1 4} Ch2",1813642,2,"Director",1,"T1",1809110,1812010,2900,"Visual",1809110,1812010,2900,"X","Visual D8 2 9","visual","Visual visual D8 1809110 1812010",3471
"2312","D8_TT_Coded.eaf","D8","Visual",2,10,4,4,TRUE,1813642,1819521,"Ga2 Tu10 Ta4 {6 5 *4*} Ch4",1819621,1,"Director",1,"T1",1813525,1818315,4790,"Visual",1813525,1818315,4790,"X","Visual D8 2 10","visual","Visual visual D8 1813525 1818315",5996
"2313","D8_TT_Coded.eaf","D8","Visual",2,11,7,7,TRUE,1819621,1832228,"Ga2 Tu11 Ta7 {8 *7* 3} Ch7",1828426,2,"Director",1,"T1",1820810,1825010,4200,"Visual",1820810,1825010,4200,"X","Visual D8 2 11","visual","Visual visual D8 1820810 1825010",11418
"2314","D8_TT_Coded.eaf","D8","Visual",2,12,8,8,TRUE,1828426,1844906,"Ga2 Tu12 Ta8 {1 *8* 6} Ch8",1845212,1,"Director",1,"T1",1833910,1843510,9600,"Visual",1833910,1843510,9600,"X","Visual D8 2 12","visual","Visual visual D8 1833910 1843510",10996
"2315","D8_TT_Coded.eaf","D8","Visual",2,13,6,6,TRUE,1845212,1855291,"Ga2 Tu13 Ta6 {*6* 7 8} Ch6",1856098,2,"Director",1,"T1",1846510,1854720,8210,"Visual",1846510,1854720,8210,"X","Visual D8 2 13","visual","Visual visual D8 1846510 1854720",8781
"2316","D8_TT_Coded.eaf","D8","Visual",2,14,1,1,TRUE,1856098,1860130,"Ga2 Tu14 Ta1 {*1* 7 2} Ch1",1861635,1,"Director",1,"T1",1856610,1858910,2300,"Visual",1856610,1858910,2300,"X","Visual D8 2 14","visual","Visual visual D8 1856610 1858910",3520
"2317","D8_TT_Coded.eaf","D8","Visual",2,15,5,5,TRUE,1861635,1871404,"Ga2 Tu15 Ta5 {2 3 *5*} Ch5",1876681,2,"Director",1,"T1",1861625,1867415,5790,"Visual",1861625,1867415,5790,"X","Visual D8 2 15","visual","Visual visual D8 1861625 1867415",9779
"2318","D8_TT_Coded.eaf","D8","Visual",3,0,7,7,TRUE,1876681,1886994,"Ga3 Tu0 Ta7 {*7* 2 3} Ch7",1886587,1,"Director",1,"T1",1875010,1882210,7200,"Visual",1875025,1879115,4090,"X","Visual D8 3 0","visual","Visual visual D8 1875010 1882210",11984
"2319","D8_TT_Coded.eaf","D8","Visual",3,0,7,7,TRUE,1876681,1886994,"Ga3 Tu0 Ta7 {*7* 2 3} Ch7",1886587,1,"Director",1,"T1",1875010,1882210,7200,"Visual",1879615,1882225,2610,"X","Visual D8 3 0","visual","Visual visual D8 1875010 1882210",11984
"2320","D8_TT_Coded.eaf","D8","Visual",3,1,1,1,TRUE,1886587,1891818,"Ga3 Tu1 Ta1 {6 4 *1*} Ch1",1892625,2,"Director",1,"T1",1887910,1891210,3300,"Visual",1887910,1891210,3300,"X","Visual D8 3 1","visual","Visual visual D8 1887910 1891210",3908
"2321","D8_TT_Coded.eaf","D8","Visual",3,2,3,3,TRUE,1892625,1898849,"Ga3 Tu2 Ta3 {4 5 *3*} Ch3",1898130,1,"Director",1,"T1",1892610,1897010,4400,"Visual",1892610,1897010,4400,"X","Visual D8 3 2","visual","Visual visual D8 1892610 1897010",6239
"2322","D8_TT_Coded.eaf","D8","Visual",3,3,8,8,TRUE,1898130,1909810,"Ga3 Tu3 Ta8 {5 *8* 3} Ch8",1911289,2,"Director",1,"T1",1900010,1907610,7600,"Visual",1900010,1907610,7600,"X","Visual D8 3 3","visual","Visual visual D8 1900010 1907610",9800
"2323","D8_TT_Coded.eaf","D8","Visual",3,4,5,5,TRUE,1911289,1918737,"Ga3 Tu4 Ta5 {7 *5* 6} Ch5",1918169,1,"Director",1,"T1",1910810,1914510,3700,"Visual",1910810,1914510,3700,"X","Visual D8 3 4","visual","Visual visual D8 1910810 1914510",7927
"2324","D8_TT_Coded.eaf","D8","Visual",3,5,4,4,TRUE,1918169,1928585,"Ga3 Tu5 Ta4 {*4* 7 1} Ch4",1928689,2,"Director",1,"T1",1921710,1926210,4500,"Visual",1921710,1926210,4500,"X","Visual D8 3 5","visual","Visual visual D8 1921710 1926210",6875
"2325","D8_TT_Coded.eaf","D8","Visual",3,6,6,6,TRUE,1928689,1937416,"Ga3 Tu6 Ta6 {2 *6* 8} Ch6",1937552,1,"Director",1,"T1",1929910,1936210,6300,"Visual",1929910,1936210,6300,"X","Visual D8 3 6","visual","Visual visual D8 1929910 1936210",7506
"2326","D8_TT_Coded.eaf","D8","Visual",3,7,2,2,TRUE,1937552,1943200,"Ga3 Tu7 Ta2 {*2* 1 4} Ch2",1942240,2,"Director",1,"T1",1938510,1940820,2310,"Visual",1938510,1940820,2310,"X","Visual D8 3 7","visual","Visual visual D8 1938510 1940820",4690
"2327","D8_TT_Coded.eaf","D8","Visual",3,8,1,1,TRUE,1942240,1948456,"Ga3 Tu8 Ta1 {*1* 7 2} Ch1",1948273,1,"Director",1,"T1",1944410,1947310,2900,"Visual",1944410,1947310,2900,"X","Visual D8 3 8","visual","Visual visual D8 1944410 1947310",4046
"2328","D8_TT_Coded.eaf","D8","Visual",3,9,5,5,TRUE,1948273,1957608,"Ga3 Tu9 Ta5 {2 3 *5*} Ch5",1957568,2,"Director",1,"T1",1950510,1954110,3600,"Visual",1950510,1954110,3600,"X","Visual D8 3 9","visual","Visual visual D8 1950510 1954110",7098
"2329","D8_TT_Coded.eaf","D8","Visual",3,10,2,2,TRUE,1957568,1961976,"Ga3 Tu10 Ta2 {5 1 *2*} Ch2",1961519,1,"Director",1,"T1",1958510,1960420,1910,"Visual",1958510,1960420,1910,"X","Visual D8 3 10","visual","Visual visual D8 1958510 1960420",3466
"2330","D8_TT_Coded.eaf","D8","Visual",3,11,3,3,TRUE,1961519,1971967,"Ga3 Tu11 Ta3 {8 *3* 4} Ch3",1969272,2,"Director",1,"T1",1964810,1967910,3100,"Visual",1964810,1967910,3100,"X","Visual D8 3 11","visual","Visual visual D8 1964810 1967910",7157
"2331","D8_TT_Coded.eaf","D8","Visual",3,12,8,8,TRUE,1969272,1979784,"Ga3 Tu12 Ta8 {1 *8* 6} Ch8",1979999,1,"Director",1,"T1",1972925,1978715,5790,"Visual",1972925,1978715,5790,"X","Visual D8 3 12","visual","Visual visual D8 1972925 1978715",6859
"2332","D8_TT_Coded.eaf","D8","Visual",3,13,6,6,TRUE,1979999,1989390,"Ga3 Tu13 Ta6 {*6* 7 8} Ch6",1989071,2,"Director",1,"T1",1982310,1987710,5400,"Visual",1982310,1987710,5400,"X","Visual D8 3 13","visual","Visual visual D8 1982310 1987710",7080
"2333","D8_TT_Coded.eaf","D8","Visual",3,14,4,4,TRUE,1989071,1996440,"Ga3 Tu14 Ta4 {6 5 *4*} Ch4",1995966,1,"Director",1,"T1",1990610,1994910,4300,"Visual",1990610,1994910,4300,"X","Visual D8 3 14","visual","Visual visual D8 1990610 1994910",5830
"2334","D8_TT_Coded.eaf","D8","Visual",3,15,7,7,TRUE,1995966,2019902,"Ga3 Tu15 Ta7 {8 *7* 3} Ch7",2019902,2,"Director",1,"T1",1997810,2001900,4090,"Visual",1997810,2001900,4090,"X","Visual D8 3 15","visual","Visual visual D8 1997810 2001900",22092
"2335","D8_TT_Coded.eaf","D8","Visual",3,15,7,7,TRUE,1995966,2019902,"Ga3 Tu15 Ta7 {8 *7* 3} Ch7",2019902,1,"Matcher",1,"T2",2006510,2013010,6500,"Visual",2006510,2013010,6500,"X","Visual D8 3 15","visual","Visual visual D8 2006510 2013010",22092
"2336","D8_TT_Coded.eaf","D8","Visual",3,15,7,7,TRUE,1995966,2019902,"Ga3 Tu15 Ta7 {8 *7* 3} Ch7",2019902,2,"Director",2,"T3",2015810,2018410,2600,"Visual",2015810,2018410,2600,"X","Visual D8 3 15","visual","Visual visual D8 2015810 2018410",22092
"2337","D9_TT_Coded.eaf","D9","Visual",0,2,5,6,FALSE,78206,127806,"Ga0 Tu2 Ta5 {7 5 *6*} Ch6",86156,2,"Matcher",1,"T1",81607,85620,4013,"Visual",81607,85620,4013,"X","Visual D9 0 2","multi","Visual multi D9 81607 85620",46199
